	x	y	theta	v	a	sigma	omega	t
185	14.106231976579702	4.730099227016872	-1.9494679389288145	-0.31978272705304367	-0.007392082074078738	0.3942748010825741	0.13542112509821264	21.166741722774105
186	14.148761659607288	4.763862972755304	-1.9564652059357475	-0.3208748180483038	0.0018336087366182308	0.41428163945480057	0.11885228247722758	21.314479665120455
187	14.192084400796206	4.7974411522006	-1.9638804679241328	-0.32060392446646374	0.01571596859282508	0.4318406311111385	0.09820217061378858	21.462217607466805
188	14.236059032243379	4.830667454559146	-1.9716396716672044	-0.31828207960455596	0.03402355888754061	0.4463488177315469	0.07362568518001865	21.609955549813154
189	14.280433144021154	4.86331160821049	-1.9796333087738025	-0.31325550902318655	0.0562926267151219	0.45722612496386245	0.04566176418737898	21.757693492159504
190	14.324837337105638	4.895088190856073	-1.9877171872033697	-0.3049389521829989	0.0818077907352157	0.4639721000487879	0.015282743947999122	21.905431434505854
191	14.368785081503326	4.925668750957006	-1.9957180162831634	-0.29285283751185265	0.11060322633479036	0.4662299411930489	-0.016109830916600475	22.053169376852203
192	14.41168042964808	4.954696916998004	-2.0034441712188795	-0.27651254443626483	0.1405854538797223	0.4638499079218612	-0.04666557725100324	22.200907319198553
193	14.4528134646856	4.981789995829556	-2.010696996618005	-0.2557427387562357	0.17057901324656893	0.45695563156037433	-0.07424414868139169	22.348645261544902
194	14.491406859583318	5.006570105163064	-2.017292286642466	-0.23054174633171282	0.19948747327527222	0.44598695380291364	-0.09655638382532912	22.496383203891252
195	14.526649657518169	5.028677428781596	-2.0230770520235075	-0.20106987750615524	0.22646061878429186	0.43172191233614393	-0.11130941905310629	22.6441211462376
196	14.557734255025236	5.04777979599956	-2.0279418179897046	-0.16761305166449353	0.2510634606934004	0.41527728780146367	-0.11632040852738267	22.79185908858395
197	14.583890564822525	5.063576992907375	-2.031825594887016	-0.13052145258331455	0.2734311638382991	0.39809234999273857	-0.10956989184977717	22.9395970309303
198	14.604410685252185	5.0757989800686305	-2.0347119933222624	-0.09012529506450102	0.29440227748704834	0.38190471962774086	-0.08917939424820023	23.08733497327665
199	14.618658007845232	5.084197273285991	-2.0366163691638954	-0.04663090836651729	0.3156325831128625	0.3687295394218202	-0.05331173485343314	23.235072915623
200	14.626056292288467	5.088528494036516	-2.03756471181898	0.0	0.0	0.3608533734116621	0.0	23.38281085796935
201	14.626056292288467	5.088528494036516	-2.03756471181898	0.0	-0.10734486237853268	-0.006508153791994943	-0.0038854219413357776	23.979825783342484
202	14.626056298559611	5.088528497695334	-2.0375647118054308	-0.064086494765844	0.07632678204043479	-0.008827808682344656	0.290958406358644	24.57684070871562
203	14.667218237129715	5.112543984273302	-2.037444081099444	-0.0185182666820024	0.05545589031256279	0.164878702576547	0.4800781793963114	25.173855634088753
204	14.67910960859669	5.1194848713803704	-2.0381009969769974	0.014589727534452944	0.3822197880025072	0.45149254102210556	0.5	25.770870559461887
205	14.669729406874103	5.114022610090297	-2.0366010523361195	0.24278064574490468	0.03743400136119431	0.75	-0.07902346399445398	26.36788548483502
206	14.514078612434428	5.022893944563963	-1.9904973175560547	0.2651293032739759	-0.08805584444761613	0.7028218217721954	-0.47847263396897555	26.964900410208156
207	14.358793458337464	4.915879971484163	-1.9442244286292025	0.21255864987241405	-0.0823451040294166	0.417166517910121	-0.4910950100135493	27.56191533558129
208	14.245851299855175	4.824592662874886	-1.9242209802314079	0.163397393735449	-0.1232598503583355	0.12397546715576369	-0.4639089075715972	28.158930260954424
209	14.162805116833727	4.752719731798711	-1.9198796044544821	0.08980942337226375	-0.33002798097114694	-0.15298507467802522	-0.5	28.75594518632756
210	14.117607178838675	4.713018417416226	-1.922831990329664	-0.10722220705827142	-0.9520044857726092	-0.4514925415778934	-0.5	29.352960111700693
211	14.171931481697426	4.760257361335991	-1.9118086607504428	-0.675583094086694	0.8641923519556604	-0.75	0.5	29.949975037073827
212	14.505692188491174	5.061625698628009	-1.7835162932292463	-0.15964736157585285	0.9857548000461832	-0.45149254142037065	0.5	30.54698996244696
213	14.561970522070338	5.141494757146716	-1.767103224232679	0.4288629668099272	-0.30929284418916053	-0.15298507282989693	0.38795685278722514	31.144004887820095
214	14.418249733547094	4.924521345630767	-1.7812016217339872	0.24421052251789133	-0.18160411247621655	0.07863095868486401	0.0009011060508866145	31.74101981319323
215	14.332762985966546	4.802148149280138	-1.777098832230493	0.1357901568604488	-0.14922765345674474	0.07916893244658736	-0.1285721064220534	32.338034738566364
216	14.285820926236239	4.733910254721183	-1.7748018552921763	0.04669902046836254	-0.10761519692503803	0.0024094659259585836	-0.17996140123083595	32.935049663939495
217	14.269791011750119	4.710405897102244	-1.7747778638387988	-0.017548858292854103	0.023651445105285707	-0.10503017659991346	-0.221513627787327	33.532064589312625
218	14.275814390019164	4.7192386603098875	-1.7743834209408351	-0.003428592558355196	0.32231298121068697	-0.23727711856249653	-0.35881083328305746	34.129079514685756
219	14.276989769398769	4.720964817456932	-1.7742067058317355	0.1889970678659352	0.7061370989302764	-0.4514925414180529	-0.5	34.72609444005889
220	14.212233764118974	4.625801020865226	-1.7936371673463825	0.6105714552869951	-0.04029297498631725	-0.75	-3.254931361711e-10	35.32310936543202
221	13.990398703355813	4.322553485683517	-1.9095839075797436	0.5865159478324773	-0.831086195105207	-0.75	0.33979383386282175	35.92012429080515
222	13.702128618616067	4.060273790224492	-2.020962537681727	0.09034508508310084	-1.0	-0.547138019607611	0.5	36.51713921617828
223	13.645918075533489	4.025469955238368	-2.032553968151602	-0.5066698461291993	-0.1513280175801203	-0.248630553327656	-0.5	37.11415414155141
224	13.968262283670331	4.21696005745899	-2.0051404541475266	-0.597014931251659	1.0	-0.5471380194848676	0.2408162081599894	37.71116906692454
225	14.328358208955201	4.45273631840797	-1.92854240726007	0.0	0.0	-0.4033671489415906	0.0	38.30818399229767
